date,nav,amfi_code,scheme_name
2020-09-03,33.9705,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-09-04,33.208,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-09-05,33.208,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-09-06,33.208,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-09-07,33.2136,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-09-08,32.8204,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-09-09,32.5343,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-09-10,32.9323,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-09-11,32.9639,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-09-12,32.9639,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-09-13,32.9639,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-09-14,33.136,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-09-15,33.4069,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-09-16,33.4909,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-09-17,33.2161,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-09-18,33.1958,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-09-19,33.1958,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-09-20,33.1958,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-09-21,32.2026,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-09-22,31.9912,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-09-23,31.6872,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-09-24,30.6627,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-09-25,31.5077,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-09-26,31.5077,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-09-27,31.5077,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-09-28,32.1213,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-09-29,31.8695,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-09-30,31.7045,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-10-01,32.1394,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-10-02,32.1394,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-10-03,32.1394,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-10-04,32.1394,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-10-05,32.3962,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-10-06,32.6001,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-10-07,32.5833,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-10-08,32.7154,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-10-09,33.0317,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-10-10,33.0317,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-10-11,33.0317,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-10-12,32.9711,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-10-13,32.9097,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-10-14,32.938,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-10-15,32.1632,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-10-16,32.5203,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-10-17,32.5203,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-10-18,32.5203,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-10-19,32.9438,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-10-20,33.0023,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-10-21,33.2768,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-10-22,33.3529,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-10-23,33.5848,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-10-24,33.5848,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-10-25,33.5848,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-10-26,32.9727,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-10-27,33.1139,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-10-28,32.7227,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-10-29,32.5079,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-10-30,32.4778,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-10-31,32.4778,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-11-01,32.4778,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-11-02,32.7807,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-11-03,33.1525,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-11-04,33.3429,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-11-05,34.062,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-11-06,34.3419,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-11-07,34.3419,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-11-08,34.3419,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-11-09,34.9766,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-11-10,35.5366,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-11-11,35.9428,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-11-12,35.7895,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-11-13,35.9169,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-11-14,35.9169,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-11-15,35.9169,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-11-16,35.9169,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-11-17,36.5781,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-11-18,36.8277,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-11-19,36.3504,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-11-20,36.5221,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-11-21,36.5221,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-11-22,36.5221,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-11-23,36.5889,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-11-24,36.9157,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-11-25,36.3933,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-11-26,36.8286,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-11-27,36.7874,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-11-28,36.7874,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-11-29,36.7874,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-11-30,36.7874,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-12-01,37.3095,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-12-02,37.5432,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-12-03,37.821,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-12-04,38.245,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-12-05,38.245,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-12-06,38.245,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-12-07,38.7575,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-12-08,38.7901,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-12-09,39.0437,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-12-10,38.8646,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-12-11,39.0473,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-12-12,39.0473,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-12-13,39.0473,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-12-14,39.3381,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-12-15,39.2438,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-12-16,39.5649,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-12-17,39.6127,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-12-18,39.6981,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-12-19,39.6981,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-12-20,39.6981,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-12-21,38.0794,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-12-22,38.529,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-12-23,39.1941,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-12-24,39.6489,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-12-25,39.6489,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-12-26,39.6489,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-12-27,39.6489,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-12-28,39.9554,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-12-29,40.0964,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-12-30,40.141,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2020-12-31,40.1811,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-01-01,40.4005,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-01-02,40.4005,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-01-03,40.4005,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-01-04,40.9828,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-01-05,41.091,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-01-06,41.0522,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-01-07,41.2561,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-01-08,41.6488,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-01-09,41.6488,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-01-10,41.6488,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-01-11,41.9657,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-01-12,42.3527,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-01-13,42.6892,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-01-14,42.7469,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-01-15,42.3289,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-01-16,42.3289,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-01-17,42.3289,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-01-18,41.7673,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-01-19,42.3529,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-01-20,42.6989,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-01-21,42.3683,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-01-22,41.7735,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-01-23,41.7735,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-01-24,41.7735,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-01-25,41.3069,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-01-26,41.3069,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-01-27,40.5252,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-01-28,40.3096,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-01-29,39.9285,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-01-30,39.9285,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-01-31,39.9285,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-02-01,41.8157,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-02-02,42.8596,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-02-03,43.3242,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-02-04,43.7496,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-02-05,44.0117,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-02-06,44.0117,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-02-07,44.0117,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-02-08,44.6087,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-02-09,44.5908,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-02-10,44.5049,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-02-11,44.7129,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-02-12,44.6208,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-02-13,44.6208,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-02-14,44.6208,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-02-15,45.1394,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-02-16,45.0736,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-02-17,45.1552,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-02-18,45.2545,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-02-19,44.6158,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-02-20,44.6158,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-02-21,44.6158,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-02-22,43.7422,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-02-23,44.0671,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-02-24,44.9125,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-02-25,45.4713,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-02-26,44.1192,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-02-27,44.1192,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
2021-02-28,44.1192,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option
